        -1       347         2        -1    0.2029    0.1848    0.1504    0.0099    0.3131    1.4298    5.3766    3.8135    7.1733
        -3       747         2        -3    0.3718   -0.2309   -1.2351    0.1990    1.3254    3.4723   -2.4011   -0.6239    0.6438
         2       747         1         2    0.2132   -0.3844   -2.3049    0.0056    2.3464    2.2219   -5.0668  -16.1196   16.4167
         1       465         3         1    0.2614   -0.1782   -1.7406    0.0099    1.7692   -0.1976   -3.8121   -1.3715    1.4073
         2       465         2         2   -0.4390   -0.6660   -1.6135    0.0056    1.7999   -0.4352   -3.8103   -0.8829    0.9273
         1       465         1         1   -0.4707   -0.5325   -3.4322    0.0099    3.5050   -0.4380   -3.8327   -1.4029    1.4326
         1       624         3         1   -0.1583    0.0554    2.3920    0.0099    2.3979   -2.5089   -1.8455   13.2459   13.3533
         1       624         2         1   -0.2634   -0.0705    0.8901    0.0099    0.9309   -1.9156   -1.9388   10.6971   11.1944
         1       624         1         1   -0.4635    0.1584    3.1964    0.0099    3.2337   -2.4418   -2.5897    7.7245    7.8505
        -1       725         2        -1   -0.2955    0.7380   -3.1571    0.0099    3.2556    2.6418    1.2973  -20.7728   21.2878
         2       725         1         2   -0.4027    0.2030   -2.3481    0.0056    2.3910    2.6572   -2.3190   -4.6278    4.7559
        -2        87         2        -2    0.1650   -0.6628   -8.1229    0.0056    8.1515   -0.3912   -3.7236   -1.4163    1.4326
         2        87         1         2   -0.1090   -0.1209   -3.0078    0.0056    3.0122   -0.4048   -3.6132   -0.6414    0.6495
         1       218         3         1    0.2553    0.0428    1.5368    0.0099    1.5585    2.3736    2.0238    0.6329    0.6501
         2       218         2         2   -0.1073   -0.0136    1.6334    0.0056    1.6370   -1.8177    1.8602   77.5336   77.7538
         1       218         1         1    0.0894   -0.0542    1.3689    0.0099    1.3729    1.8041    3.0261   17.9460   18.0214
         3      1114         1         3    0.1207    0.8406    5.2213    0.1990    5.2936   -3.5818    0.1534   18.6004   18.8635
        -3      1114         2        -3   -0.2429   -0.8785    5.6746    0.1990    5.7507   -1.0533    0.8545    0.6387    0.6513
        -1       454         2        -1   -0.1715   -0.7268    2.5367    0.0099    2.6444   -0.7329   -4.5906    3.7066    3.8829
         2       454         1         2    0.0921   -0.0072   -0.0247    0.0056    0.0958    0.6395   -3.4452    1.9768    2.5191
        -2       455         2        -2    1.0571    0.1596    5.6669    0.0056    5.7668   -0.0922   -3.7749    0.6442    0.6589
         2       455         1         2    0.2520   -0.1835    0.9234    0.0056    0.9746   -0.0922   -3.7749    0.6442    0.6589
        -3       809         2        -3    0.4224    0.0629   -3.2817    0.1990    3.3153    1.0772    1.0119   -6.9917    7.1478
         2       809         1         2    0.1527   -0.0544   -1.4050    0.0056    1.4144    0.7490   -0.2049   -0.6492    0.6652
         1       831         3         1    1.3564   -1.4313   18.5985    0.0099   18.7027   -0.2486   -3.6767    0.6619    0.6656
         1       831         2         1    0.1227   -0.2262    0.6931    0.0099    0.7394   -0.2669   -3.6778    0.6986    0.7068
         2       831         1         2    0.5152   -0.4980    7.9767    0.0056    8.0088   -0.2486   -3.6767    0.6619    0.6656
         2      1246         1         2   -0.3300    0.5851   -2.4003    0.0056    2.4925   -0.0018    1.2118   -1.9965    2.1033
        -1      1246         2        -1   -0.1284    0.2722   -0.8497    0.0099    0.9015    0.0555    0.7666   -0.6319    0.6668
        -3       690         2        -3    0.3061   -0.3731    3.4651    0.1990    3.5042    0.6154    0.5680    7.3456    7.4698
         2       690         1         2   -0.1335   -0.2445    0.7277    0.0056    0.7792   -1.7404   -1.2603    6.6815    7.1069
        -1       757         2        -1   -0.1403    0.2099    1.6081    0.0099    1.6279   -0.9858    1.9489    4.3643    4.9645
         1       757         1         1   -0.1645    0.4368    1.7562    0.0099    1.8171    1.3741    3.4312    5.0828    5.3231
        -2      1105         2        -2   -0.0218   -0.2217   -0.1794    0.0056    0.2861   -1.5275   -4.0043   -2.0597    2.4863
         2      1105         1         2   -0.0351   -0.1655   -0.4727    0.0056    0.5021   -1.5029   -5.5358   -2.6861    3.6683
        -2       793         2        -2    0.2154    0.2458    1.0895    0.0056    1.1375    0.1962   -2.5054    0.6480    0.6733
         1       793         1         1    0.1645   -0.0282    0.6052    0.0099    0.6279   -0.6918   -1.3738   18.3675   18.4997
        -1       952         3        -1    0.0982   -0.0382   -1.0698    0.0099    1.0750   -0.6203    1.1283   -5.0297    5.3091
        -2       952         2        -2    0.7320   -0.1835   -6.6931    0.0056    6.7355   -0.7869    2.2124   -5.7008    5.7396
        -1       952         1        -1   -0.2279    0.4424   -2.8688    0.0099    2.9116   -1.1439    2.0183   -9.6220    9.8526
        -1       413         2        -1    0.0482    0.0942    0.0105    0.0099    0.1068    1.8609    0.0060    0.6511    0.6788
         1       413         1         1    0.2422    0.3274    1.2402    0.0099    1.3054    1.4746    0.8137    6.0372    6.1488
        -2      1091         2        -2   -0.0609    0.7860   -1.2742    0.0056    1.4984   -1.1032   -1.7818   -1.9951    2.6720
         1      1091         1         1   -0.1194   -0.0268   -0.3726    0.0099    0.3923   -0.4168   -1.6274   -2.6275    3.4429
        -2      1169         2        -2   -0.8568   -0.5399   -4.3451    0.0056    4.4616   -4.2010   -3.2519   -2.5103    2.5839
         1      1169         1         1   -0.3956   -0.2315   -2.5982    0.0099    2.6384   -4.4586   -2.6693   -7.0691    7.1258
        -1      1227         2        -1   -0.2393    0.8458   -3.1238    0.0099    3.2451    0.0101    1.1172   -2.2489    2.3277
         2      1227         1         2   -0.0190    0.1068   -1.2774    0.0056    1.2820   -5.5635   -0.1194  -56.3959   56.8496
        -1      1320         2        -1    0.1443   -0.1366    0.0843    0.0099    0.2161    1.5654    0.4348    0.5225    2.0155
         2      1320         1         2    0.0116   -0.1236   -0.0215    0.0056    0.1261    1.0271   -0.0199   -0.3797    0.9286
         1      1134         3         1    0.0949   -0.2192   -2.6365    0.0099    2.6473   -2.3475   -4.0142   -0.6552    0.6841
         2      1134         2         2    0.1399    0.0868   -0.6796    0.0056    0.6993   -1.0708   -3.1170   -6.1401    6.6177
         1      1134         1         1   -0.2783   -0.9074   -1.5758    0.0099    1.8396   -2.9297   -4.0969   -1.6385    2.0922
         2        31         1         2    0.0391   -0.3137   -2.3231    0.0056    2.3445   -2.5038   -3.5132   -3.4752    3.5412
        -3        31         2        -3   -0.2138   -0.0211   -1.7491    0.1990    1.7735   -5.7485   -0.1100  -56.3548   56.8496
        -2       885         2        -2    0.1944    0.0051   -0.7936    0.0056    0.8171    1.7247    1.4045   -5.0837    5.3957
         2       885         1         2   -0.0543    0.3877   -2.9838    0.0056    3.0094    0.5235    0.2784   -3.8137    3.9370
        -1       495         2        -1   -0.7058    0.4586   -0.8411    0.0099    1.1900   -2.2993   -2.9960   -1.5490    1.9311
         1       495         1         1    0.6197   -0.4477   -0.8237    0.0099    1.1239   -1.7581   -3.6629   -1.2460    1.8877
         1       685         1         1   -0.2670   -0.0720    1.1576    0.0099    1.1902   -1.5003   -1.2939    6.7528    7.1069
        -1       685         2        -1    0.0774    0.1092    0.1987    0.0099    0.2398   -1.9010    0.5869   12.5767   12.7881
        -1        26         2        -1   -0.0432    0.1349    0.0693    0.0099    0.1580   -2.6444    0.9936    7.2244    8.8383
         1        26         1         1   -1.2307   -0.5980    0.9156    0.0099    1.6464   -3.8936   -1.4004    1.1679    3.1478
        -1       496         2        -1   -0.0846   -0.7681   -0.0643    0.0099    0.7755   -3.0903   -3.8069   -0.0277    0.9305
         2       496         1         2   -0.0383   -0.2411   -0.0703    0.0056    0.2541   -2.8967   -3.8192   -0.1304    0.7024
         1       607         3         1   -0.8534   -0.2087   13.1734    0.0099   13.2027   -3.5175    1.2183   19.0072   19.1027
         2       607         2         2   -1.1069   -0.5163   10.5532    0.0056   10.6237   -3.0107    1.3241    9.1764    9.2302
         2       607         1         2    0.4897   -0.4599    1.0089    0.0056    1.2121   -1.8140   -0.5622    3.6619    4.4882
        -1       802         2        -1   -0.1424   -0.0974   -0.0405    0.0099    0.1775   -0.9115   -1.5516   -0.7452    2.4719
         1       802         1         1   -0.1624   -0.1674   -0.0456    0.0099    0.2378   -1.4384   -1.5860    0.3761    2.9076
        -3       940         2        -3    0.1279    1.0075   -1.3591    0.1990    1.7083   -0.6034    1.7674   -2.0603    2.4936
         2       940         1         2    0.0962    0.0539   -1.1754    0.0056    1.1806   -0.7810    2.4233   -3.1111    3.2090
        -3       162         2        -3   -0.5287    0.2633    2.3070    0.1990    2.3897   -0.0445    3.2274    0.7073    0.7234
         1       162         1         1   -0.5279   -0.2679    2.7179    0.0099    2.7816   -0.8290    2.2638    7.3179    7.4562
        -2       908         2        -2   -0.1637   -0.0500    0.0852    0.0056    0.1913   -5.5244   -1.0836    0.0831    0.7243
         1       908         1         1   -0.0605   -0.0222   -0.0535    0.0099    0.0844   -5.5244   -1.0836    0.0831    0.7243
        -2       801         2        -2   -0.3468   -0.3564    0.2397    0.0056    0.5521   -1.2722    0.6287    7.3706    8.8638
         1       801         1         1    0.3959    0.4316    0.8001    0.0099    0.9916    2.8313    2.0306    5.4613    6.3762
         1       131         3         1   -0.3596    0.2714    4.6904    0.0099    4.7120   -1.7256    2.6012   17.1491   17.2487
         2       131         2         2    0.6245   -0.0294    2.0172    0.0056    2.1119   -0.3890    2.5464    0.7089    0.7281
         2       131         1         2   -0.2661   -0.2395    5.3631    0.0056    5.3750   -1.0473    0.3923   23.0080   23.2052
        -2      1166         2        -2    0.0043   -0.3247   -1.1178    0.0056    1.1640   -4.3063   -3.4254   -1.9478    2.1075
         1      1166         1         1   -0.2192   -0.1939   -1.0083    0.0099    1.0499   -3.8846   -3.1195   -0.6926    0.7366
        -1       139         2        -1   -0.0312   -0.2054   -0.2467    0.0099    0.3227    0.7261   -1.2370   -0.6382    0.7391
         2       139         1         2    0.0021   -0.1549   -0.0560    0.0056    0.1648    0.2487   -2.3898   -3.3472    3.7409
        -1       872         2        -1    0.3512   -0.5283    3.4945    0.0099    3.5517    0.9625   -0.7091    1.5526    1.6540
         2       872         1         2    0.1082    0.0240    0.1536    0.0056    0.1895    2.8736   -0.2188    6.2975    6.7778
        -2      1170         2        -2   -1.2066   -0.0579   -7.3202    0.0056    7.4192   -5.2584   -0.2978  -14.3581   14.7840
         2      1170         1         2   -0.4863    0.0638   -1.5125    0.0056    1.5900   -3.9011   -2.9723   -0.7101    0.7427
         2       319         3         2   -1.1269    0.6542   19.5801    0.0056   19.6234   -0.4193    2.1577    0.7471    0.7487
         2       319         2         2   -0.8523    0.7608   21.7798    0.0056   21.8098   -0.5976    2.4411    4.9182    4.9333
         2       319         1         2   -0.8692    0.1060   18.5817    0.0056   18.6023   -0.6810    2.3077    7.1624    7.1710
         1       594         3         1    0.0922    0.4687    4.2154    0.0099    4.2424   -2.9637    2.2569    6.6776    6.7647
         1       594         2         1   -0.4331    0.1793    2.3961    0.0099    2.4416   -3.1372    1.3266    0.7391    0.7502
         1       594         1         1   -0.5174   -0.3463    5.4684    0.0099    5.5037   -3.3437    0.5557    6.9812    7.0432
        -1       911         2        -1    0.0034    0.0679    0.6679    0.0099    0.6714   -2.7307    2.1184    0.8114    0.8375
         3       911         1         3    0.0887    0.9413    4.7545    0.1990    4.8517   -2.7051    2.1413    0.7321    0.7510
        -2      1012         2        -2    0.0195   -0.6006   -7.0767    0.0056    7.1022   -3.0934   -2.7508  -16.9022   17.0074
         1      1012         1         1    0.1740   -0.2592   -1.1634    0.0099    1.2046   -2.7502   -3.3112   -5.1298    5.5288
        -1        98         2        -1    0.5027    0.1433   -1.5008    0.0099    1.5893   -0.0893   -3.5967   -1.6080    1.6636
         1        98         1         1    0.0074   -0.1383   -0.5241    0.0099    0.5422   -0.5169   -3.7452   -1.4025    1.4864
        -1      1362         2        -1    0.2918    0.1712   -0.2522    0.0099    0.4221   -1.5632    1.8897   -3.5440    4.0730
         1      1362         1         1   -0.3938   -0.3472   -5.6756    0.0099    5.6998   -1.6401    1.2152   -8.2574    8.5444
        -2      1117         2        -2   -0.0234    0.3124   -1.0680    0.0056    1.1131   -0.4557    1.4274   -2.8397    2.9540
         2      1117         1         2   -0.0525    0.3999   -0.7014    0.0056    0.8091   -0.5070    3.8761   -8.7897    9.7323
        -1       249         2        -1    0.2269   -0.4853    1.1263    0.0099    1.2473    0.4917   -3.7430    6.0852    6.8638
         1       249         1         1   -0.0556   -0.0894    1.5314    0.0099    1.5350   -2.7793   -3.2226    8.5298    8.6125
         1      1094         1         1   -0.0978   -0.2539   -0.2813    0.0099    0.3915   -1.8349   -3.4651   -1.5974    2.1206
        -1      1094         2        -1   -0.0141   -0.4251   -0.3534    0.0099    0.5531   -1.4968   -4.6284   -1.9224    2.7855
        -3       898         2        -3   -0.6707    0.9468    7.6407    0.1990    7.7309   -4.9741   -0.8330    0.7578    0.7619
         3       898         1         3   -0.5528    0.9679   16.2174    0.1990   16.2568   -4.9741   -0.8330    0.7578    0.7619
        -1       931         2        -1    0.1821    0.1647   -0.0980    0.0099    0.2646   -1.5441    2.7617   -5.2370    6.8042
         1       931         1         1   -0.4409   -0.2067   -2.1411    0.0099    2.1958   -3.1487    0.1484   -0.7189    0.7637
        -2       255         2        -2   -0.0516    0.0709    1.5730    0.0056    1.5755   -4.5170    0.4273   23.2531   23.5769
         2       255         1         2   -0.6535   -0.4158    1.4294    0.0056    1.6258   -2.8038   -4.1266    4.3327    4.7207
        -1      1024         2        -1    0.2188   -0.0398   -0.4832    0.0099    0.5321    1.4054   -2.3491   -0.7350    0.7675
         1      1024         1         1    0.1788    0.6190   -2.4819    0.0099    2.5642    1.4054   -2.3491   -0.7350    0.7675
        -2        76         2        -2    0.1082    0.1521    2.9844    0.0056    2.9902    1.4455   -2.7183    4.1995    4.3052
         1        76         1         1   -0.0570   -0.2980    1.0014    0.0099    1.0464    0.2702   -3.0268    2.3070    2.4458
        -2      1045         2        -2   -0.1214   -0.1048   -0.1964    0.0056    0.2536   -0.9879   -0.4989   -6.4480    7.4210
         1      1045         1         1    0.2870    0.3251   -3.4494    0.0099    3.4766   -0.3777   -1.1572   -0.7467    0.7752
        -1       589         3        -1    0.0288   -0.0258    0.0065    0.0099    0.0405   -0.2345   -0.3507   15.9757   16.3271
        -2       589         2        -2    0.0426   -0.8616   14.8238    0.0056   14.8488    0.8010   -2.6033   40.3605   40.4647
        -1       589         1        -1    0.0480    0.1343    0.2567    0.0099    0.2939   -1.0102   -1.4338    8.8045    9.0354
        -3       148         2        -3   -0.0889    0.2134   -3.0386    0.1990    3.0539   -3.3211    0.1095   -6.2764    6.5102
         1       148         1         1   -0.0686    0.1947   -0.0840    0.0099    0.2231   -2.9266    0.8609   -1.1752    1.3972
        -1      1021         2        -1   -0.0384   -0.2264   -0.3660    0.0099    0.4322   -2.5628   -1.9586   -5.8449    6.0155
         3      1021         1         3   -0.1472   -0.0498   -4.2956    0.1990    4.3030   -2.7409   -1.9345  -10.0115   10.1826
        -1       128         2        -1   -0.1225    0.3181   -0.0045    0.0099    0.3410   -1.8087    3.3190    0.7396    2.2778
         1       128         1         1   -0.0420   -0.2063    0.6448    0.0099    0.6784   -1.2422    1.1046   17.3450   17.7819
        -1       513         2        -1   -0.0909    0.2480   -0.8594    0.0099    0.8991   -4.8048    3.7567   -5.9385    6.3313
         2       513         1         2   -0.3700   -0.0366   -1.3286    0.0056    1.3796   -2.8653    3.5515   -0.7416    0.7803
        -1      1059         2        -1   -0.5902    0.3213    1.7755    0.0099    1.8984   -2.4043   -0.6274    8.9346    9.1632
         1      1059         1         1    0.0688    0.0484    0.0592    0.0099    0.1034    1.4100   -0.5275   12.4974   13.8120
        -2       716         2        -2    0.1149   -0.0380    2.3028    0.0056    2.3060    2.2692   -3.2771    0.7512    0.7879
         2       716         1         2    0.2207    0.5118    0.7012    0.0056    0.8957    1.8759   -2.6107    1.5483    1.8989
        -3      1081         2        -3    0.4986    0.3929   -2.0340    0.1990    2.1401    1.7212    1.2341   -5.1244    5.3957
         1      1081         1         1   -0.0059    0.4080   -0.7491    0.0099    0.8531    0.5275    1.2886   -1.5105    1.6921
        -2      1319         2        -2    0.1895   -0.0558   -0.3132    0.0056    0.3704    1.5015    1.4502   -0.8328    1.8196
         1      1319         1         1    0.1184   -0.0492   -0.0123    0.0099    0.1292    1.9728    1.0113    0.0397    1.6803
        -1       595         2        -1   -1.1933    1.0088   11.8614    0.0099   11.9639   -3.1781    1.3436    0.7854    0.7937
         2       595         1         2   -0.1022    0.2637    0.9926    0.0056    1.0321   -3.6334    1.5592    2.1202    2.2298
         2       555         3         2    0.0861   -0.0306    1.9302    0.0056    1.9324    0.6666    0.9182    1.4823    1.4960
         2       555         2         2    1.4882    0.3203   12.3998    0.0056   12.4929    5.8408    0.4642   36.8245   37.2026
         1       555         1         1    0.0628    0.0037    1.5922    0.0099    1.5935    2.8419    1.0221   62.4135   62.4605
         2      1208         1         2   -0.4365   -0.1698   -0.7610    0.0056    0.8936   -2.6781   -0.8010   -6.7151    8.0083
        -2      1208         2        -2   -0.2263    0.3966   -1.2650    0.0056    1.3449    0.0345    2.4824   -3.9857    4.4788
        -2       558         2        -2    0.0076   -0.0058    0.0968    0.0056    0.0975    0.6661    0.5126    2.0717    2.1599
         3       558         1         3    0.4004   -0.6460    6.3715    0.1990    6.4197   -0.0007   -1.2236   16.9515   17.2466
        -1       445         2        -1   -0.8037    0.3680    2.7067    0.0099    2.8474   -1.5273   -0.3662    5.5124    5.7787
         2       445         1         2   -0.1963    0.3608    1.5139    0.0056    1.5686   -2.0163    1.3035   12.8166   13.2742
        -2       824         2        -2   -0.0186   -0.1677   -0.2826    0.0056    0.3292    2.6071   -1.0428   -0.5833    0.8131
         2       824         1         2   -0.0321   -0.1488   -0.0754    0.0056    0.1699    2.6071   -1.0428   -0.5833    0.8131
        -2      1251         2        -2   -0.0340    0.0847   -0.1990    0.0056    0.2190    0.3368    2.2358   -8.4894    8.9170
         1      1251         1         1    0.1029    0.4177   -0.8677    0.0099    0.9686   -0.8732    3.3877  -10.0574   10.6416
        -1      1395         2        -1   -0.8095   -0.0076   -8.5743    0.0099    8.6125   -3.9693   -3.1470  -14.4518   14.5497
         1      1395         1         1   -0.1683   -0.0591   -0.5803    0.0099    0.6071   -4.4537   -3.1793   -2.5786    2.7040
        -3       104         2        -3    0.1849   -0.2859    2.8932    0.1990    2.9199    0.4506   -4.5650   11.7351   11.9595
         2       104         1         2   -0.7646   -0.1886    0.2663    0.0056    0.8314   -3.6570   -2.4450    2.9123    5.1679
         1       591         1         1   -0.6706    0.0240    3.6495    0.0099    3.7107   -2.1585   -2.3697    3.4498    3.5001
        -2       591         2        -2    0.2157    0.1849    1.4857    0.0056    1.5126    0.0405   -1.2692   16.9736   17.2466
        -1        62         2        -1    0.0817    0.4699    1.2315    0.0099    1.3207   -2.0391    1.9756    0.7644    0.8336
         2        62         1         2   -0.1585    0.4591    0.5424    0.0056    0.7281   -1.0514    4.9623    5.6051    7.3106
        -3      1234         2        -3   -0.0098   -0.0385   -1.5982    0.1990    1.6110   -0.6316    1.8478   -5.5913    6.0239
         2      1234         1         2    0.4629    0.0519   -1.4667    0.0056    1.5389   -1.2211   -0.9143   -9.1780    9.5946
         1       960         3         1   -0.1977    0.2332    1.1826    0.0099    1.2215   -3.8137   -0.3932   13.1750   13.4221
         2       960         2         2   -0.1113   -0.3979    2.1410    0.0056    2.1805   -0.7909   -1.3303   17.2455   17.4243
         2       960         1         2    0.1651   -0.0646    0.5591    0.0056    0.5866   -1.6498   -1.1605    7.9952    8.3059
        -2       786         2        -2    0.1460   -0.0491    1.0588    0.0056    1.0700   -1.6986   -1.9097   10.7160   11.1944
         3       786         1         3    0.0334   -0.0601    0.9855    0.1990    1.0077   -1.7666   -3.1295   29.0870   29.7615
        -1        25         2        -1    0.1181   -0.1097    0.0066    0.0099    0.1616   -1.4682    0.7357    1.3376    2.1051
         1        25         1         1   -0.1168   -0.2946    1.0479    0.0099    1.0948   -1.9242   -0.2355    5.6752    6.1750
        -2       183         2        -2   -0.1841    0.4432    2.3424    0.0056    2.3911    0.4179    3.2638   16.4896   17.0681
         2       183         1         2    0.4701   -0.1498    2.1085    0.0056    2.1654   -1.7854    0.9803    4.9366    5.0847
        -3       368         2        -3    0.2049   -0.0243    1.2698    0.1990    1.3018    2.7831    2.3710    3.4963    3.5658
         2       368         1         2    1.1804    1.0801   14.3000    0.0056   14.3892    2.4212    2.4550    0.8372    0.8436
         2       376         3         2    0.1795    0.7114   -3.2683    0.0056    3.3497    2.3456    2.4947   -0.8463    0.8541
         2       376         2         2   -0.2573    0.3861   -5.6876    0.0056    5.7065    2.3456    2.4947   -0.8463    0.8541
         1       376         1         1    0.0319    0.3384   -3.6918    0.0099    3.7074    2.3456    2.4947   -0.8463    0.8541
        -1       722         2        -1    0.0931   -0.0737   -0.4932    0.0099    0.5074    2.4502   -3.4023   -0.8411    0.8603
         1       722         1         1    0.9255   -0.2886   -4.5747    0.0099    4.6763    2.4502   -3.4023   -0.8411    0.8603
        -1       714         2        -1   -0.6355   -0.8317    5.6415    0.0099    5.7377   -0.9403   -5.4587   22.5394   22.8977
         3       714         1         3   -0.3089   -0.3260    8.5993    0.1990    8.6133    1.1709   -4.7433   32.7565   32.8150
        -1      1239         3        -1   -0.0175   -0.0339   -0.0164    0.0099    0.0427    0.5901    1.2118  -12.9107   14.4190
        -2      1239         2        -2    0.0036    0.1043   -2.6002    0.0056    2.6023   -0.5422    1.2204   -5.0765    5.2172
        -1      1239         1        -1   -0.2823   -0.0983   -1.2657    0.0099    1.3006   -1.1217    1.9369   -9.6206    9.8526
        -2       717         2        -2   -0.0276   -0.7957    7.3672    0.0056    7.4101    0.7582   -8.0772   34.6270   34.9874
         2       717         1         2   -0.1475    0.0433    0.7243    0.0056    0.7405   -1.8148   -3.0985   29.0795   29.7615
        -1       168         2        -1   -0.3703    0.9159   -7.6534    0.0099    7.7169    0.0315    3.3324   -0.8689    0.8726
         1       168         1         1   -0.4299    1.3138  -19.2329    0.0099   19.2825    0.0315    3.3324   -0.8689    0.8726
        -2       314         2        -2    0.1295   -0.0483   -2.2856    0.0056    2.2898    0.6435    1.2562   -3.5337    3.6423
         2       314         1         2    0.0231    0.0041   -0.0581    0.0056    0.0629    0.0835    1.6200   -0.8465    0.8727
        -1      1163         3        -1    0.0205    0.0714   -0.0039    0.0099    0.0750    0.1568   -1.4431   -2.8597    3.4601
        -2      1163         2        -2    0.2290   -0.0279   -1.2861    0.0056    1.3067   -0.1712   -0.4846   -7.1915    7.3295
        -2      1163         1        -2    0.2413   -0.2644   -2.2332    0.0056    2.2617   -0.2372   -2.5183  -38.8313   39.2071
        -2       178         2        -2    0.2217   -0.0043    0.8717    0.0056    0.8994   -0.3763   -0.9201    4.8681    5.0613
         2       178         1         2    0.0344   -0.0638    3.1829    0.0056    3.1837   -1.2162   -0.1427    0.8637    0.8763
        -1      1243         2        -1   -0.0928   -0.3415   -2.5210    0.0099    2.5458   -0.7322   -2.3890  -27.8726   28.1826
         1      1243         1         1    0.5170    0.7026  -11.9672    0.0099   11.9989    0.5160    0.8048   -6.2146    6.2428
        -1      1123         2        -1   -0.1178   -0.0906    0.0073    0.0099    0.1491   -1.1202    1.6398    4.3758    5.1282
         2      1123         1         2    0.2137    0.6935    1.6793    0.0056    1.8294   -1.6291    2.3548    3.2752    3.6947
        -2       110         2        -2   -0.0043   -0.2457   -0.1507    0.0056    0.2883    2.2408   -2.7087   -1.7555    4.4170
         1       110         1         1    0.1965   -0.0567    0.0413    0.0099    0.2089    0.5361   -2.3982   -0.3725    1.6935
        -2      1211         2        -2    0.3587    0.0293   -1.1640    0.0056    1.2184    0.9489    0.5460   -3.9496    4.0713
         1      1211         1         1   -0.3489   -0.0619   -1.7890    0.0099    1.8238   -0.2538   -0.3911   -7.1892    7.3295
         2       159         3         2    0.0333    0.0338    0.6609    0.0056    0.6626    2.8446    2.1359   30.2170   30.3722
         2       159         1         2   -0.1666    0.0803    1.5709    0.0056    1.5817   -1.6261    0.6298   30.7742   31.0227
         2       159         2         2   -0.1168    0.1335    0.5164    0.0056    0.5461   -0.2190    4.0830    5.0747    5.2676
         2       597         1         2   -0.0684    0.0607    2.4657    0.0056    2.4674   -2.4122    1.3840    8.3022    8.4116
        -2       597         2        -2    0.2891    1.5234    7.5806    0.0056    7.7376   -2.3668    2.0515    6.9128    7.0064
        -2       497         2        -2   -0.1743   -0.2803   -0.7031    0.0056    0.7768   -2.7553   -4.4051   -6.7785    7.4737
         1       497         1         1   -0.5019   -0.1461   -2.7387    0.0099    2.7882   -2.8648   -3.2220   -3.1223    3.1687
        -1       961         2        -1   -0.2153    0.5067    4.9615    0.0099    4.9920   -3.2660   -0.0210    3.4427    3.5428
         1       961         1         1   -1.0612   -0.1311    3.8476    0.0099    3.9935   -3.4148   -0.1892    2.8846    2.9713
         1       328         1         1   -0.0637    0.0071   -0.0297    0.0099    0.0713   -0.7112    3.1673   -2.0115    2.4138
        -2       328         2        -2    0.4214    0.2733   -3.5178    0.0056    3.5535   -0.0348    2.5237   -3.3512    3.4097
        -1       918         2        -1   -0.1362   -0.0363   -0.2398    0.0099    0.2783   -3.1113    2.1097   -0.7996    0.9141
         2       918         1         2   -0.2771    0.1226   -0.5629    0.0056    0.6393   -3.1113    2.1097   -0.7996    0.9141
        -2      1384         2        -2   -0.5901   -0.7322  -12.8532    0.0056   12.8876   -4.7392   -1.4967  -19.5651   19.6621
         2      1384         1         2   -0.5096   -0.2026   -7.8901    0.0056    7.9091   -6.1013   -0.9133  -24.8353   24.9773
        -2       799         2        -2    0.6857    0.2419    3.0423    0.0056    3.1280    0.9784    1.1975   11.3361   11.4845
         2       799         1         2    0.2498   -0.0522    1.7390    0.0056    1.7577    1.5205   -0.7080    4.1017    4.3084
        -2       388         2        -2    0.1195   -0.1009    0.9377    0.0056    0.9507    1.2775   -0.6820   10.7017   11.3212
         1       388         1         1   -0.0502   -0.1231    1.4942    0.0099    1.5002   -0.6261    0.2013    5.0951    5.1584
        -1       959         2        -1    0.0601    0.1341   -0.9839    0.0099    0.9949   -0.8004    3.2328  -14.0488   14.1298
         1       959         1         1    0.2122    0.6439   -1.5855    0.0099    1.7244   -0.7814    1.4728   -5.3816    5.6424
        -1        84         2        -1   -0.1533    0.4538    5.1357    0.0099    5.1580    0.7146   -2.3956    3.0573    3.0793
         1        84         1         1    0.3764    0.4512    1.5860    0.0099    1.6914    0.7458   -2.4505    0.9126    0.9337
         1      1323         1         1   -0.4093    0.5634   -8.4249    0.0099    8.4536   -4.3924    0.6001   -0.9396    0.9449
        -3      1323         2        -3   -1.2394    0.1181  -10.4475    0.1990   10.5233   -4.3924    0.6001   -0.9396    0.9449
        -2       666         2        -2   -1.3670   -0.4312    8.7201    0.0056    8.8372   -3.5959   -0.8187   11.5919   11.7847
         2       666         1         2   -0.0719   -0.0181    0.2631    0.0056    0.2734   -2.2831    0.5413    0.9248    0.9485
        -2       890         2        -2   -0.3667    0.2679    5.1627    0.0056    5.1826    0.7921    1.7406   14.8053   14.9592
         1       890         1         1    0.0272   -0.0350    0.9169    0.0099    0.9180    1.0770   -0.5957    9.7590    9.8320
        -2       424         2        -2    0.7478    0.7880    9.3686    0.0056    9.4313   -0.8087   -1.8452    0.9439    0.9520
         3       424         1         3    0.2486    0.1141    0.2799    0.1990    0.4391    1.5239   -0.3478   11.5130   12.3754
        -1       817         2        -1    0.2868    0.0810    1.7499    0.0099    1.7751    1.6484    0.3809    5.9957    6.2173
         1       817         1         1    0.1130    0.1132    0.3933    0.0099    0.4247    0.4199    3.3471   16.4408   17.0681
        -1      1029         2        -1   -0.2351    0.2770   -0.7699    0.0099    0.8514   -1.4579    1.5889   -1.4548    1.6214
