 t,    iscat,    jscat
   2.2043380752511528             1986         939
 t,    iscat,    jscat
   2.2044273398053269             1769         332
 t,    iscat,    jscat
   2.2061050948085947              858         857
 t,    iscat,    jscat
   2.2078133434831462             1779        1266
 t,    iscat,    jscat
   2.2094489217292104             1285         947
 t,    iscat,    jscat
   2.2094759905635155             1671         496
 t,    iscat,    jscat
   2.2120497945169135             1430         789
 t,    iscat,    jscat
   2.2162067164828381             1533        1055
 t,    iscat,    jscat
   2.2163808595328200             2003         197
 t,    iscat,    jscat
   2.2164918540177014             2047        1862
 t,    iscat,    jscat
   2.2176945489888737             1064         673
 t,    iscat,    jscat
   2.2197194722937614              655         317
 t,    iscat,    jscat
   2.2246916921895572             1293         833
 t,    iscat,    jscat
   2.2255336435326587             1211         942
 t,    iscat,    jscat
   2.2285524829131860             1220         579
 t,    iscat,    jscat
   2.2297180156789418             1128        1063
 t,    iscat,    jscat
   2.2298348245954878             1643        1165
 t,    iscat,    jscat
   2.2331768390073430             1478         740
 t,    iscat,    jscat
   2.2384910869920418             1803        1081
 t,    iscat,    jscat
   2.2390449856016867              862         302
 t,    iscat,    jscat
   2.2402328411257972             1194        1084
 t,    iscat,    jscat
   2.2405966980587229             1132           8
 t,    iscat,    jscat
   2.2421267270918976             2073        1801
 t,    iscat,    jscat
   2.2433605525976619              386         362
 t,    iscat,    jscat
   2.2444992307510532              563         533
 t,    iscat,    jscat
   2.2482315975371585             1286         919
 t,    iscat,    jscat
   2.2494339934225454             1535        1101
 t,    iscat,    jscat
   2.2513079208381148             1458         605
 t,    iscat,    jscat
   2.2521252469149173             1883        1450
 t,    iscat,    jscat
   2.2573376646258234             1769         333
 t,    iscat,    jscat
   2.2597247686899511              805         734
 t,    iscat,    jscat
   2.2602454666771923             1069         897
 t,    iscat,    jscat
   2.2610521276073250              551         355
 t,    iscat,    jscat
   2.2653214135795166              710         469
 t,    iscat,    jscat
   2.2659455117762484             1458         771
 t,    iscat,    jscat
   2.2681984092359242              771         605
 t,    iscat,    jscat
   2.2707537811912593             1893        1286
 t,    iscat,    jscat
   2.2715077860800115              411          79
 t,    iscat,    jscat
   2.2722945566677417              639         207
 t,    iscat,    jscat
   2.2727322432532624             1764         900
 t,    iscat,    jscat
   2.2733342969698436             1873        1408
 t,    iscat,    jscat
   2.2756690152356529             1145         405
 t,    iscat,    jscat
   2.2760650022497870             1893         919
 t,    iscat,    jscat
   2.2766757214977251              213         131
 t,    iscat,    jscat
   2.2778472385031225             1630        1502
 t,    iscat,    jscat
   2.2792861097328636              868         606
 t,    iscat,    jscat
   2.2801119236374032             1906        1400
 t,    iscat,    jscat
   2.2802956551511375             1941         648
 t,    iscat,    jscat
   2.2818514305807591             1280         384
 t,    iscat,    jscat
   2.2820410261954418              957         123
 t,    iscat,    jscat
   2.2832184260567421             1656        1286
 t,    iscat,    jscat
   2.2845822526145616              799         664
 t,    iscat,    jscat
   2.2856426650677308             1386         304
 t,    iscat,    jscat
   2.2867702505425549              442          78
 t,    iscat,    jscat
   2.2879328319185035              833         832
 t,    iscat,    jscat
   2.2900762638905627             1194         175
 t,    iscat,    jscat
   2.2901832839546414             1893        1656
 t,    iscat,    jscat
   2.2913875553961085              741         426
 t,    iscat,    jscat
   2.2915049450817153              821           1
 t,    iscat,    jscat
   2.2938139507887518             1051         357
 t,    iscat,    jscat
   2.2982314557999368             1344         243
 t,    iscat,    jscat
   2.2987525887562508             2144        1273
 t,    iscat,    jscat
   2.3006884325323926              576         149
 t,    iscat,    jscat
   2.3046327260415289             1535         795
 t,    iscat,    jscat
   2.3090484061433116             1071        1061
 t,    iscat,    jscat
   2.3095212985602167              700         324
 t,    iscat,    jscat
   2.3097921873769778             1157         230
 t,    iscat,    jscat
   2.3100163244188900             1578         646
 t,    iscat,    jscat
   2.3109004444025221             1600         690
 t,    iscat,    jscat
   2.3135548139565989             1500        1217
 t,    iscat,    jscat
   2.3190396764099703             1118         249
 t,    iscat,    jscat
   2.3199125950134594             1606        1572
 t,    iscat,    jscat
   2.3211278962436763             1745        1186
 t,    iscat,    jscat
   2.3216956058384337             1200        1198
 t,    iscat,    jscat
   2.3217193376950833              824         331
 t,    iscat,    jscat
   2.3231048508824088             1084         578
 t,    iscat,    jscat
   2.3255558983093456              862          80
 t,    iscat,    jscat
   2.3276719332951727             1548        1285
 t,    iscat,    jscat
   2.3303461960935885             1313         684
 t,    iscat,    jscat
   2.3327656181305771             1320         878
 t,    iscat,    jscat
   2.3329528591516282              745         650
 t,    iscat,    jscat
   2.3336318630841997              388         196
 t,    iscat,    jscat
   2.3344177263457127              907         365
 t,    iscat,    jscat
   2.3385573085474824             1127         833
 t,    iscat,    jscat
   2.3392386515181043              562         127
 t,    iscat,    jscat
   2.3410054111773153              563         127
 t,    iscat,    jscat
   2.3444040428103112             1509        1005
 t,    iscat,    jscat
   2.3453542917215087             2077        1070
 t,    iscat,    jscat
   2.3465572799794900             1518        1016
 t,    iscat,    jscat
   2.3475821553190706              879         172
 t,    iscat,    jscat
   2.3503407142874648              703          39
 t,    iscat,    jscat
   2.3534904673499861             1247         580
 t,    iscat,    jscat
   2.3535567576395717             1769         644
 t,    iscat,    jscat
   2.3542157600310887              969         411
 t,    iscat,    jscat
   2.3556023956063381              845         305
 t,    iscat,    jscat
   2.3580739616620234              824         430
 t,    iscat,    jscat
   2.3586091464166552              522         510
 t,    iscat,    jscat
   2.3590379545239548              424         241
 t,    iscat,    jscat
   2.3610715344007147             1427         411
 t,    iscat,    jscat
   2.3658718750713463             1158         305
 t,    iscat,    jscat
   2.3662141404109427              906         640
 t,    iscat,    jscat
   2.3682973569863393              636         597
 t,    iscat,    jscat
   2.3683293231754443              669         385
 t,    iscat,    jscat
   2.3686113667385471             1886        1256
 t,    iscat,    jscat
   2.3722290215506909             1071        1052
 t,    iscat,    jscat
   2.3759498703857242              634         331
 t,    iscat,    jscat
   2.3808803184125122              735         207
 t,    iscat,    jscat
   2.3824939237981422             1857         997
 t,    iscat,    jscat
   2.3829557222366757             1170         940
 t,    iscat,    jscat
   2.3835583462237713             1130         141
 t,    iscat,    jscat
   2.3852816997709798             1099         195
 t,    iscat,    jscat
   2.3872170419861130             2213        1198
 t,    iscat,    jscat
   2.3874540806690883             2221        2051
 t,    iscat,    jscat
   2.3886992687550230             1164         740
 t,    iscat,    jscat
   2.3901840419597553             1258         724
 t,    iscat,    jscat
   2.3904087549344291             1713        1556
 t,    iscat,    jscat
   2.3906156028622214              601          91
 t,    iscat,    jscat
   2.3906981470274919              269         132
 t,    iscat,    jscat
   2.3909666452562597             1113         833
 t,    iscat,    jscat
   2.3929841226337176             2070        1398
 t,    iscat,    jscat
   2.3935912971299498              227          47
 t,    iscat,    jscat
   2.3977010897205671              416         317
 t,    iscat,    jscat
   2.4038721139697952             1427         868
 t,    iscat,    jscat
   2.4039599105862930             1258         547
 t,    iscat,    jscat
   2.4052800500666098             1369        1137
 t,    iscat,    jscat
   2.4061072764323899             2011         314
 t,    iscat,    jscat
   2.4066219507014948             1006         849
 t,    iscat,    jscat
   2.4069342501327213             1572         684
 t,    iscat,    jscat
   2.4093801848320116             1713        1376
 t,    iscat,    jscat
   2.4103026285236009              969          79
 t,    iscat,    jscat
   2.4137580833679180             1716        1292
 t,    iscat,    jscat
   2.4148353394809883              745         718
 t,    iscat,    jscat
   2.4150302340619021             1803        1252
 t,    iscat,    jscat
   2.4209119280803151             1108         491
 t,    iscat,    jscat
   2.4209862501494595              429          39
 t,    iscat,    jscat
   2.4274001052111878             1858        1285
 t,    iscat,    jscat
   2.4289876410767617             1448        1046
 t,    iscat,    jscat
   2.4295957187707788             1158        1143
 t,    iscat,    jscat
   2.4337223190631905             1392         213
 t,    iscat,    jscat
   2.4344125602051019             1572         665
 t,    iscat,    jscat
   2.4346178463266241              969         411
 t,    iscat,    jscat
   2.4362758078938391              674           6
 t,    iscat,    jscat
   2.4364035196825706              543         515
 t,    iscat,    jscat
   2.4378813631142453             1015         440
 t,    iscat,    jscat
   2.4380478088453872              969         606
 t,    iscat,    jscat
   2.4407664212290818             1745         596
 t,    iscat,    jscat
   2.4450389193928999              744         149
 t,    iscat,    jscat
   2.4457844190481972             1940        1620
 t,    iscat,    jscat
   2.4469752700015808             1893        1034
 t,    iscat,    jscat
   2.4496363154930254             1753        1357
 t,    iscat,    jscat
   2.4521085363251611             1371        1024
 t,    iscat,    jscat
   2.4536507876122378             1141         396
 t,    iscat,    jscat
   2.4537705593077712             1558        1284
 t,    iscat,    jscat
   2.4560340057046419              725         528
 t,    iscat,    jscat
   2.4590188683624383              227         132
 t,    iscat,    jscat
   2.4606551049693808             2167        2113
 t,    iscat,    jscat
   2.4612675078020496             1964         792
 t,    iscat,    jscat
   2.4614296154979232             1629        1423
 t,    iscat,    jscat
   2.4655134441842765             1748         830
 t,    iscat,    jscat
   2.4669671761543137              696         421
 t,    iscat,    jscat
   2.4718649249843474             1570         366
 t,    iscat,    jscat
   2.4723498180364887             2235        1874
 t,    iscat,    jscat
   2.4725865789491461             1234         912
 t,    iscat,    jscat
   2.4728384725330113              836         587
 t,    iscat,    jscat
   2.4728428416606540             1005         680
 t,    iscat,    jscat
   2.4728506928065137             2224        1334
 t,    iscat,    jscat
   2.4736797083706854             1779         439
 t,    iscat,    jscat
   2.4746536689039376             1694        1248
 t,    iscat,    jscat
   2.4766982473452486             1065        1016
 t,    iscat,    jscat
   2.4797520782461460             1219         700
 t,    iscat,    jscat
   2.4863333268832348             1553        1535
 t,    iscat,    jscat
   2.4873633707778735             1078         432
 t,    iscat,    jscat
   2.4888869966356610              370          81
 t,    iscat,    jscat
   2.4894124520870333              372         317
 t,    iscat,    jscat
   2.4903962519213376              134          78
 t,    iscat,    jscat
   2.4908739586649609               59          16
 t,    iscat,    jscat
   2.4936400411242912             1606        1572
 t,    iscat,    jscat
   2.4956619811755241             1157         519
 t,    iscat,    jscat
   2.4962300398120760             1167         131
 t,    iscat,    jscat
   2.4962618346418211               62           3
 t,    iscat,    jscat
   2.4974571233422038              969          79
 t,    iscat,    jscat
   2.4974805212283870              994         361
 t,    iscat,    jscat
   2.4986857768668767             2073        1035
 t,    iscat,    jscat
   2.4995339680252995             1041         867
 t,    iscat,    jscat
   2.5003346762039325              684         665
 t,    iscat,    jscat
   2.5011381649020117             1628        1199
 t,    iscat,    jscat
   2.5011519870623617              614          97
 t,    iscat,    jscat
   2.5058692557774989              675         571
 t,    iscat,    jscat
   2.5058776717254210              917         424
 t,    iscat,    jscat
   2.5076422485460848             2095        1318
 t,    iscat,    jscat
   2.5088153693266273             1890        1662
 t,    iscat,    jscat
   2.5156086739659469             1890        1661
 t,    iscat,    jscat
   2.5180445561099125              691         563
 t,    iscat,    jscat
   2.5180978266023306             1469        1318
 t,    iscat,    jscat
   2.5191236849069680             1521         720
 t,    iscat,    jscat
   2.5203508885392942             1194         578
 t,    iscat,    jscat
   2.5218402233719273              284         166
 t,    iscat,    jscat
   2.5221910264961007              127          69
 t,    iscat,    jscat
   2.5232138584230084              879         261
 t,    iscat,    jscat
   2.5248742774043347             1753        1039
 t,    iscat,    jscat
   2.5266043862513095             1112        1098
 t,    iscat,    jscat
   2.5306140372200456             1128        1044
 t,    iscat,    jscat
   2.5365982051609244             1501         597
 t,    iscat,    jscat
   2.5372392682478320             1402        1240
 t,    iscat,    jscat
   2.5397081444935337             2017        1754
 t,    iscat,    jscat
   2.5458373879748981             1852        1662
 t,    iscat,    jscat
   2.5464413461513704             1753        1357
 t,    iscat,    jscat
   2.5484176138691312             1247         753
 t,    iscat,    jscat
   2.5492182709625126             1323         335
 t,    iscat,    jscat
   2.5511124052871850             1387        1306
 t,    iscat,    jscat
   2.5521966768885811             1403        1241
 t,    iscat,    jscat
   2.5545354934489364             1660         277
 t,    iscat,    jscat
   2.5548849388992654             1158         305
 t,    iscat,    jscat
   2.5560639990293081             1288         627
 t,    iscat,    jscat
   2.5561807601283157             1104         521
 t,    iscat,    jscat
   2.5608173589504140             1967        1025
 t,    iscat,    jscat
   2.5618943451466309              634         430
 t,    iscat,    jscat
   2.5635597029168395             1332         362
 t,    iscat,    jscat
   2.5639854831096773              730         703
 t,    iscat,    jscat
   2.5670159206009666             1471         927
 t,    iscat,    jscat
   2.5700731644086878             1897        1859
 t,    iscat,    jscat
   2.5729893965680555              798         685
 t,    iscat,    jscat
   2.5801895269345962              881         154
 t,    iscat,    jscat
   2.5815208620126837             2078        1771
 t,    iscat,    jscat
   2.5837715794967320             2109          37
 t,    iscat,    jscat
   2.5838729573268138             1657        1546
 t,    iscat,    jscat
   2.5842144492815784              978         580
 t,    iscat,    jscat
   2.5850597019436448             1902         384
 t,    iscat,    jscat
   2.5855129855477523             1823        1539
 t,    iscat,    jscat
   2.5955903693900031              362         100
 t,    iscat,    jscat
   2.5993349154384955             1625        1089
 t,    iscat,    jscat
   2.6025396351900962             1230         311
 t,    iscat,    jscat
   2.6115508192921491             1558         979
 t,    iscat,    jscat
   2.6153808879701224              594         284
 t,    iscat,    jscat
   2.6161937445444372              718         648
 t,    iscat,    jscat
   2.6206540317694915              691          69
 t,    iscat,    jscat
   2.6241247150972389             1155          92
 t,    iscat,    jscat
   2.6287516847814736              979         378
 t,    iscat,    jscat
   2.6346045877609150             1110         684
 t,    iscat,    jscat
   2.6348569723491693              368         229
 t,    iscat,    jscat
   2.6396990013944670             2026        1911
 t,    iscat,    jscat
   2.6397975938729501             1456        1186
 t,    iscat,    jscat
   2.6446237276395728             1218        1122
 t,    iscat,    jscat
   2.6470850780266888              711         421
 t,    iscat,    jscat
   2.6495630518462301              866         149
 t,    iscat,    jscat
   2.6504196230056767              405         104
 t,    iscat,    jscat
   2.6539005892699361              852         317
 t,    iscat,    jscat
   2.6548425856772226             1143         305
 t,    iscat,    jscat
   2.6568725771428934              433          74
 t,    iscat,    jscat
   2.6589287866799483             1065         916
 t,    iscat,    jscat
   2.6603520571724530             1969        1254
 t,    iscat,    jscat
   2.6604181276835801              578         175
 t,    iscat,    jscat
   2.6628966263040672             2100        1963
 t,    iscat,    jscat
   2.6669481238727006              521           1
 t,    iscat,    jscat
   2.6688807945730364             1819        1421
 t,    iscat,    jscat
   2.6705385083909352             1302         700
 t,    iscat,    jscat
   2.6719678110739364             1544        1409
 t,    iscat,    jscat
   2.6725200274543508             1362        1265
 t,    iscat,    jscat
   2.6768848515041794              784         693
 t,    iscat,    jscat
   2.6769648936803678             1374         383
 t,    iscat,    jscat
   2.6782853447548947             1237         912
 t,    iscat,    jscat
   2.6798752727382888             1092         713
 t,    iscat,    jscat
   2.6827033099767106             1571         551
 t,    iscat,    jscat
   2.6830894872711526             1906        1217
 t,    iscat,    jscat
   2.6832480887612338             2079        1634
 t,    iscat,    jscat
   2.6857452909945119              136         127
 t,    iscat,    jscat
   2.6877288445540728             1234        1217
 t,    iscat,    jscat
   2.6897259946344811             1212         943
 t,    iscat,    jscat
   2.6925788963567752              667         405
 t,    iscat,    jscat
   2.6927902128679957             1128        1063
 t,    iscat,    jscat
   2.6929356867318699             2224        1335
 t,    iscat,    jscat
   2.6963598645510523             1247         752
 t,    iscat,    jscat
   2.6999641101017771             1824        1703
 t,    iscat,    jscat
   2.7001562816073532              796         614
 t,    iscat,    jscat
   2.7008665467866360             1414        1341
 t,    iscat,    jscat
   2.7039416589601126              405         104
 t,    iscat,    jscat
   2.7040298242955352             1658        1437
 t,    iscat,    jscat
   2.7040621560225335             2037        1801
 t,    iscat,    jscat
   2.7079810224616390             1332         362
 t,    iscat,    jscat
   2.7080242036253699              600          58
 t,    iscat,    jscat
   2.7102803214728346             1848         421
 t,    iscat,    jscat
   2.7150993549212075             1194         578
 t,    iscat,    jscat
   2.7177800478051584             1545         958
 t,    iscat,    jscat
   2.7187115028786861             1219         700
 t,    iscat,    jscat
   2.7198622940578918              997         169
 t,    iscat,    jscat
   2.7216709041406562             1035         657
 t,    iscat,    jscat
   2.7217261009578362             1816        1735
 t,    iscat,    jscat
   2.7246592688905062             1712        1186
 t,    iscat,    jscat
   2.7279384919115452              957         195
 t,    iscat,    jscat
   2.7284108826803566              327         181
 t,    iscat,    jscat
   2.7294764679850099             1899         995
 t,    iscat,    jscat
   2.7297632291664011             1146          67
 t,    iscat,    jscat
   2.7303572731465233             1063        1044
 t,    iscat,    jscat
   2.7327373189801651             2174        2128
 t,    iscat,    jscat
   2.7333882751465390             1075         634
 t,    iscat,    jscat
   2.7344578852431409             1857        1174
 t,    iscat,    jscat
   2.7370095953442908             1158         229
 t,    iscat,    jscat
   2.7434914237940644             1082         138
 t,    iscat,    jscat
   2.7488558803709013             1118        1111
 t,    iscat,    jscat
   2.7510567656845701             1906         917
 t,    iscat,    jscat
   2.7519004171061097             1364        1116
 t,    iscat,    jscat
   2.7542117705839431             2046        1862
 t,    iscat,    jscat
   2.7570635048831527             1302         700
 t,    iscat,    jscat
   2.7573661020247733             1862        1713
 t,    iscat,    jscat
   2.7575295114382183             1400        1280
 t,    iscat,    jscat
   2.7606722298183239              964         570
 t,    iscat,    jscat
   2.7610769573864320             2270        1879
 t,    iscat,    jscat
   2.7637371598830383             1104        1074
 t,    iscat,    jscat
   2.7645599791876005             1956        1345
 t,    iscat,    jscat
   2.7666595951343855             1194         175
 t,    iscat,    jscat
   2.7678957007540177             1138         429
 t,    iscat,    jscat
   2.7679472519282311             1359         855
 t,    iscat,    jscat
   2.7695246661506623              458         337
 t,    iscat,    jscat
   2.7709382369598172             1302        1219
 t,    iscat,    jscat
   2.7743108971439812             1470        1318
 t,    iscat,    jscat
   2.7754633828546460             1857         799
 t,    iscat,    jscat
   2.7771952393843939              944         358
 t,    iscat,    jscat
   2.7809333507004141              623         355
 t,    iscat,    jscat
   2.7821385124179256             1452        1106
 t,    iscat,    jscat
   2.7849503316644828             2101        1049
 t,    iscat,    jscat
   2.7855403925742181             1610        1101
 t,    iscat,    jscat
   2.7886494867509883             2089         657
 t,    iscat,    jscat
   2.7907377686938153              866         187
 t,    iscat,    jscat
   2.7921084544543828             2087        1779
 t,    iscat,    jscat
   2.7950681108096167             1674        1016
 t,    iscat,    jscat
   2.7959005680441709             1941         718
 t,    iscat,    jscat
   2.7976801298784393             1860         555
 t,    iscat,    jscat
   2.7989119465893477              578         175
 t,    iscat,    jscat
   2.8016220730841090              930         433
 t,    iscat,    jscat
   2.8035850330266232             1158         368
 t,    iscat,    jscat
   2.8066995440746436             1747         728
 t,    iscat,    jscat
   2.8072624011092273             1016         741
 t,    iscat,    jscat
   2.8132309841234284             1267         828
 t,    iscat,    jscat
   2.8170014790334386             1419        1328
 t,    iscat,    jscat
   2.8225880860160113              475         117
 t,    iscat,    jscat
   2.8233313820345325              521          40
 t,    iscat,    jscat
   2.8245468816541388             1471        1387
 t,    iscat,    jscat
   2.8276246099803783             1138          59
 t,    iscat,    jscat
   2.8304879693791047             1908        1778
 t,    iscat,    jscat
   2.8341948433631003             1257        1240
 t,    iscat,    jscat
   2.8371027494534866             2091        1789
 t,    iscat,    jscat
   2.8411249802278489             1457         553
 t,    iscat,    jscat
   2.8462551566308241             1982        1455
 t,    iscat,    jscat
   2.8519984499837934              268          75
 t,    iscat,    jscat
   2.8558093722637561             1940        1048
 t,    iscat,    jscat
   2.8570657317853296              665         544
 t,    iscat,    jscat
   2.8635333646594838              983         513
 t,    iscat,    jscat
   2.8643859834725012              610         137
 t,    iscat,    jscat
   2.8654901465568754              300         107
 t,    iscat,    jscat
   2.8655686135890810             1472         926
 t,    iscat,    jscat
   2.8668197719222768              799         169
 t,    iscat,    jscat
   2.8704815680661651             1749        1592
 t,    iscat,    jscat
   2.8728650515482421              937         323
 t,    iscat,    jscat
   2.8773495390494714             1095         536
 t,    iscat,    jscat
   2.8789453324052432              554         543
 t,    iscat,    jscat
   2.8822090197319188             1331         684
 t,    iscat,    jscat
   2.8916985051461066             1182          76
 t,    iscat,    jscat
   2.8959994982632362             1486        1175
 t,    iscat,    jscat
   2.9016687718870537             1823        1311
 t,    iscat,    jscat
   2.9022841940761710             1858        1665
 t,    iscat,    jscat
   2.9025825019925615             2000         377
 t,    iscat,    jscat
   2.9070975008988871              862         302
 t,    iscat,    jscat
   2.9075636793743498             1571        1392
 t,    iscat,    jscat
   2.9090246476609165             1499         633
 t,    iscat,    jscat
   2.9123621024341775              898         282
 t,    iscat,    jscat
   2.9152237827111787             1421         741
 t,    iscat,    jscat
   2.9189761147102673              825         282
 t,    iscat,    jscat
   2.9196818289480886             2213        1200
 t,    iscat,    jscat
   2.9201186612547314             1274         290
 t,    iscat,    jscat
   2.9225457803703012             1282         421
 t,    iscat,    jscat
   2.9231478793636665              387         310
 t,    iscat,    jscat
   2.9234295444917997             1989        1796
 t,    iscat,    jscat
   2.9236056042718541             1114         169
 t,    iscat,    jscat
   2.9237564778339427              768         550
 t,    iscat,    jscat
   2.9238494183921722             1059         995
 t,    iscat,    jscat
   2.9239233077759881             1305         743
 t,    iscat,    jscat
   2.9261134146611898             1091         864
 t,    iscat,    jscat
   2.9280647676075935              455         235
 t,    iscat,    jscat
   2.9329531651511935              628          19
 t,    iscat,    jscat
   2.9334794081140361             2088        1266
 t,    iscat,    jscat
   2.9348050583251659             1120           1
 t,    iscat,    jscat
   2.9378331131150404             1231         948
 t,    iscat,    jscat
   2.9397978938021820             1569        1021
 t,    iscat,    jscat
   2.9471730875102256             1409         898
 t,    iscat,    jscat
   2.9495287999871951             1647        1403
 t,    iscat,    jscat
   2.9535862256667449              735         588
 t,    iscat,    jscat
   2.9540167109995989             1605        1285
 t,    iscat,    jscat
   2.9541397296676841             1722         456
 t,    iscat,    jscat
   2.9581263258379202              300         137
 t,    iscat,    jscat
   2.9592008453387049             1469        1318
 t,    iscat,    jscat
   2.9596475400472739             1220        1137
 t,    iscat,    jscat
   2.9611825444975692             1862        1556
 t,    iscat,    jscat
   2.9622989165800853             1051         477
 t,    iscat,    jscat
   2.9636505732578033             1848         696
 t,    iscat,    jscat
   2.9652240482148349             1113         983
 t,    iscat,    jscat
   2.9713291551198067             1715        1473
 t,    iscat,    jscat
   2.9721663610199509             1400        1217
 t,    iscat,    jscat
   2.9739442903697713              689         366
 t,    iscat,    jscat
   2.9774527836731401              572         362
 t,    iscat,    jscat
   2.9777785980961538             1016         426
 t,    iscat,    jscat
   2.9782022934202841             1835         852
 t,    iscat,    jscat
   2.9791082792486767             1795        1732
 t,    iscat,    jscat
   2.9808148502598524             2143         891
 t,    iscat,    jscat
   2.9828215981674679              691         127
 t,    iscat,    jscat
   2.9838562519666709              577         394
 t,    iscat,    jscat
   2.9845829047738057             1748        1130
 t,    iscat,    jscat
   2.9857246066271004             1065         382
 t,    iscat,    jscat
   2.9885623466034374              698         192
 t,    iscat,    jscat
   2.9892551968679717              239          75
 t,    iscat,    jscat
   2.9898148709359873              884         825
 t,    iscat,    jscat
   2.9938710388682388              941         196
 t,    iscat,    jscat
   2.9971189066782467             1942        1709
 t,    iscat,    jscat
   2.9972862436698406             2088        1779
 t,    iscat,    jscat
   2.9979251130630615              703           1
 t,    iscat,    jscat
   3.0012869917137825             1942         549
 t,    iscat,    jscat
   3.0051482620544068             1328        1192
 t,    iscat,    jscat
   3.0061370368561438             2037         763
 t,    iscat,    jscat
   3.0085680264657908             1074         520
 t,    iscat,    jscat
   3.0117621127064242              521          43
 t,    iscat,    jscat
   3.0127395545980287              268          75
 t,    iscat,    jscat
   3.0146916158402450             1392         132
 t,    iscat,    jscat
   3.0183483562613604              842         531
 t,    iscat,    jscat
   3.0205105966170702              519         460
 t,    iscat,    jscat
   3.0214972414077050             2298        1518
 t,    iscat,    jscat
   3.0216853101440373              639          21
 t,    iscat,    jscat
   3.0256526296892288             1890        1662
 t,    iscat,    jscat
   3.0265022672516153             1501          49
 t,    iscat,    jscat
   3.0321839616514001             1665         948
 t,    iscat,    jscat
   3.0341742987881086             1332         575
 t,    iscat,    jscat
   3.0366712435415621             1706        1486
 t,    iscat,    jscat
   3.0374883970515283             1323         349
 t,    iscat,    jscat
   3.0396585173784194              691         136
 t,    iscat,    jscat
   3.0400482764541374              943         511
 t,    iscat,    jscat
   3.0407392424850590              654         416
 t,    iscat,    jscat
   3.0413925010517024             2208        1989
 t,    iscat,    jscat
   3.0443736944206874             1193         309
 t,    iscat,    jscat
   3.0509811799139195             1796         851
 t,    iscat,    jscat
   3.0567101725630961             1539        1312
 t,    iscat,    jscat
   3.0629995645736390             1210         367
 t,    iscat,    jscat
   3.0636132153299607             1234         917
 t,    iscat,    jscat
   3.0653939302316764              877         293
 t,    iscat,    jscat
   3.0665042438177270             1145         397
 t,    iscat,    jscat
   3.0684317533864456              745         723
 t,    iscat,    jscat
   3.0705038687672208             1287        1267
 t,    iscat,    jscat
   3.0706301538591907              871         237
 t,    iscat,    jscat
   3.0714733335522721             2219        2044
 t,    iscat,    jscat
   3.0771026926095715             1402         832
 t,    iscat,    jscat
   3.0773198683712994             1780        1121
 t,    iscat,    jscat
   3.0793215763228332             2042        1728
 t,    iscat,    jscat
   3.0825557502604957             1848         711
 t,    iscat,    jscat
   3.0832680873180571              678         503
 t,    iscat,    jscat
   3.0848615540075492             1354         728
 t,    iscat,    jscat
   3.0857662418451008              720         215
 t,    iscat,    jscat
   3.0892352446732922             1635        1170
 t,    iscat,    jscat
   3.0933339360221588             1104         576
 t,    iscat,    jscat
   3.0956233835612896             2219        2045
 t,    iscat,    jscat
   3.0997039473924231             1287         335
 t,    iscat,    jscat
   3.1012187137543208             1647         799
 t,    iscat,    jscat
   3.1067505397238380             1459        1029
 t,    iscat,    jscat
   3.1166736103904764             2159         590
 t,    iscat,    jscat
   3.1170954116393972             1254        1063
 t,    iscat,    jscat
   3.1192085459806904             2079        2078
 t,    iscat,    jscat
   3.1241513824355298              312         276
 t,    iscat,    jscat
   3.1247864251767909              443         442
 t,    iscat,    jscat
   3.1259205451750685             1647        1174
 t,    iscat,    jscat
   3.1272868566245657             1120         605
 t,    iscat,    jscat
   3.1275143093207349             2021        1859
 t,    iscat,    jscat
   3.1280890135127208             1839        1621
 t,    iscat,    jscat
   3.1342333650887264             1141         367
 t,    iscat,    jscat
   3.1347895152753820              622         577
 t,    iscat,    jscat
   3.1352827144274706              509          36
 t,    iscat,    jscat
   3.1356039358541121             1567        1442
 t,    iscat,    jscat
   3.1451845778974712             1562        1404
 t,    iscat,    jscat
   3.1478266093619718             1564          31
 t,    iscat,    jscat
   3.1553779830818884             1416        1156
 t,    iscat,    jscat
   3.1565346480253460              915         632
 t,    iscat,    jscat
   3.1588241625292302             1409          46
 t,    iscat,    jscat
   3.1643225922213700             1440        1224
 t,    iscat,    jscat
   3.1655704597233543              689         433
 t,    iscat,    jscat
   3.1669952271282158             1686        1285
 t,    iscat,    jscat
   3.1674567462015033             1600         248
 t,    iscat,    jscat
   3.1687474723547480             1713        1556
 t,    iscat,    jscat
   3.1687915629831322              512         226
 t,    iscat,    jscat
   3.1713276831587094             1999         775
 t,    iscat,    jscat
   3.1727572136580982             2139         981
 t,    iscat,    jscat
   3.1781604112881015             1886        1240
 t,    iscat,    jscat
   3.1812174700996030              163          88
 t,    iscat,    jscat
   3.1820728502074287             1635         740
 t,    iscat,    jscat
   3.1851503803476562              898         884
 t,    iscat,    jscat
   3.1908317741568286             2256        1782
 t,    iscat,    jscat
   3.1952559782796768             1780         538
 t,    iscat,    jscat
   3.1956249621801711             1699        1293
 t,    iscat,    jscat
   3.1969926946013416             1625        1119
 t,    iscat,    jscat
   3.1977877504141183             2088        1724
 t,    iscat,    jscat
   3.1993493741326695             2327        2141
 t,    iscat,    jscat
   3.2006796082611766             2248        1783
 t,    iscat,    jscat
   3.2012678819127665             2129        1829
 t,    iscat,    jscat
   3.2035220165232832              577         386
 t,    iscat,    jscat
   3.2035232877970028             1044         828
 t,    iscat,    jscat
